image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash
img_7d5606777122,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,276,232,1.189655,False,True,RGB,63.959,325.868896,169.466171,85.278419,0.453125,125.882558,0.997747,7d5606777122d1d6cfee1a2723e63476
img_884836621ad4,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.40.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.40.13 PM.png,382,408,0.936275,False,True,RGB,163.011,308.694031,170.971664,73.836151,0.57972,120.824615,0.998454,884836621ad4c01edabe4ce0bfabbceb
img_e91ee7c91a2d,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.40.55 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.40.55 PM.png,408,354,1.152542,False,True,RGB,142.364,280.578674,148.195389,74.80349,0.649599,119.8937,0.99685,e91ee7c91a2d8c9df9e9449fecc3e891
img_b2aaca17b02b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.41.14 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.41.14 PM.png,428,326,1.312883,False,True,RGB,117.54,264.398987,164.483627,79.246735,0.502965,116.461914,0.996454,b2aaca17b02b58b2e51bd676a12496e6
img_86f32bfbc1c5,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.41.23 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.41.23 PM.png,396,400,0.99,False,True,RGB,143.593,231.068939,153.860672,75.700417,0.610224,117.170597,0.99526,86f32bfbc1c5bfeb6a1a444c01ed3f02
img_a1bbe3c932d9,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.41.32 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.41.32 PM.png,414,404,1.024752,False,True,RGB,177.425,312.246826,157.926788,82.091347,0.557828,125.984048,0.9985,a1bbe3c932d99f3fa18742afd6379c0b
img_6a385284203c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.42.18 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.42.18 PM.png,448,400,1.12,False,True,RGB,148.205,246.953461,160.779343,77.929749,0.541178,117.78549,0.995582,6a385284203c31e4d51aa73e76ae133d
img_7d333f194fa0,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,380,404,0.940594,False,True,RGB,176.072,237.751526,157.736496,67.907555,0.687419,113.166451,0.998314,7d333f194fa0752401dee38115ce0f7c
img_aff252160301,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.13 PM.png,458,420,1.090476,False,True,RGB,191.48,286.143555,123.908867,85.343658,0.414362,116.688494,0.964545,aff252160301ca98762e90764463fb62
img_b64a5442f654,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.26 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.26 PM.png,478,426,1.122066,False,True,RGB,200.101,348.410889,144.196747,84.604881,0.517544,125.159347,0.994278,b64a5442f6543152cc36c4b0bac50351
img_fea0a188e302,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.34 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.34 PM.png,396,366,1.081967,False,True,RGB,110.638,284.801758,181.12886,80.06662,0.538931,124.997655,0.998434,fea0a188e3020023f1b73d3080490c0a
img_4476a9cefdc9,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.48 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.48 PM.png,398,346,1.150289,False,True,RGB,119.963,306.125549,187.419876,75.825928,0.491172,125.628645,0.998459,4476a9cefdc95374c77e806c8e9c6ba3
img_365691af572c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.54 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.54 PM.png,474,428,1.107477,False,True,RGB,207.593,327.038177,132.365295,86.448662,0.537879,124.188494,0.99836,365691af572c916e3aa0a602125d90e8
img_66a3d5cda784,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.44.26 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.44.26 PM.png,340,352,0.965909,False,True,RGB,127.381,177.40152,146.833221,66.576271,0.652787,103.882265,0.953615,66a3d5cda784945c9601d90ae58c7de9
img_e85aeed81ed2,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.44.59 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.44.59 PM.png,390,374,1.042781,False,True,RGB,128.614,304.726746,183.630524,77.24884,0.489636,125.388961,0.998693,e85aeed81ed28560d9df339852ec7d95
img_4ca2bdf02cfb,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.18 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.18 PM.png,292,310,0.941935,False,True,RGB,105.167,217.723602,155.572647,73.773506,0.648032,116.072526,0.995786,4ca2bdf02cfb765612c8eaab4bb118e0
img_9eb0130e25d9,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.35 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.35 PM.png,244,240,1.016667,False,True,RGB,71.816,460.327362,159.677979,85.29818,0.50999,126.139684,0.998514,9eb0130e25d9f7cfa7a1476daa4251d1
img_357e5b7339df,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.44 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.44 PM.png,330,290,1.137931,False,True,RGB,110.441,330.403259,171.433136,74.380119,0.587257,125.787872,0.998472,357e5b7339dfeeef538c7f2cf3ecf1e1
img_73f2364c0d56,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,304,286,1.062937,False,True,RGB,80.043,307.83075,184.831802,80.301826,0.424825,125.828189,0.998444,73f2364c0d56970d1ec02533c50d25e1
img_1c5694452a1b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.04 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.04 PM.png,322,294,1.095238,False,True,RGB,82.322,328.510864,181.756638,82.572029,0.419121,125.823567,0.998281,1c5694452a1b89bf59129b3ebc79855e
img_6c78a159f1e9,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.12 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.12 PM.png,312,266,1.172932,False,True,RGB,81.905,327.682129,182.364349,80.018303,0.44551,125.768835,0.998369,6c78a159f1e9e7f084ff55dadcc8b56c
img_356583877212,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.22 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.22 PM.png,222,244,0.909836,False,True,RGB,58.125,445.364624,167.815887,87.967888,0.439485,126.097812,0.998745,356583877212072f90623d4f8d330aef
img_ed6a778ba311,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.43 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.43 PM.png,356,342,1.040936,False,True,RGB,123.436,214.106262,148.04747,65.95546,0.560102,106.877419,0.993045,ed6a778ba3113c94efd6c0926ecd8fbd
img_3642949aaee1,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.52 PM.png,440,394,1.116751,False,True,RGB,180.397,328.55127,163.986862,78.130066,0.575106,123.672286,0.997765,3642949aaee1856d79c59d0231c18771
img_af12d52082a5,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.01 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.01 PM.png,434,406,1.068966,False,True,RGB,144.548,246.387848,181.005249,68.170235,0.669276,116.801316,0.998431,af12d52082a587e56f1aaabb0f2bbbba
img_34e8cc5f6b18,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.13 PM.png,466,430,1.083721,False,True,RGB,219.838,348.357635,153.870911,78.427193,0.555465,120.022497,0.991211,34e8cc5f6b18607b3d6793a96617dab9
img_5906ff0539f9,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.20 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.20 PM.png,452,440,1.027273,False,True,RGB,219.604,309.117004,147.344543,75.733757,0.597876,114.386752,0.991811,5906ff0539f9c6352cfa5a304a8f44bd
img_c4617a627bca,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.27 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.27 PM.png,452,382,1.183246,False,True,RGB,182.166,288.413818,146.340683,70.885307,0.623463,115.898951,0.986527,c4617a627bcad4e3d500dc594ad82dd9
img_bb67f7570992,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.50 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.50 PM.png,438,406,1.078818,False,True,RGB,183.159,332.314758,162.452469,77.991058,0.510928,119.794721,0.985743,bb67f7570992a66570b5859995842895
img_7d5713b5d12e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.09 PM.png,382,342,1.116959,False,True,RGB,99.374,289.203827,183.799088,76.65123,0.490686,125.929012,0.998567,7d5713b5d12ea4bfe113405a2eb78f0a
img_96f9c3375ccd,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,374,314,1.191083,False,True,RGB,108.662,368.615082,176.957626,79.789986,0.471094,124.91443,0.998437,96f9c3375ccdc181dfe7cf0f94443f9a
img_b8f605d4e211,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.43 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.43 PM.png,254,226,1.123894,False,True,RGB,73.606,236.949463,142.511185,71.255508,0.800502,96.586238,0.9923,b8f605d4e211fc163292680fb5daedcd
img_986c1cc21441,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.52 PM.png,234,218,1.073394,False,True,RGB,69.86,224.538391,117.285088,62.04863,0.720713,86.997488,0.99508,986c1cc214417e627c73a7658ac4e206
img_828c3e182ef8,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,278,298,0.932886,False,True,RGB,94.688,332.767639,164.736313,81.789169,0.525219,125.856633,0.998284,828c3e182ef812643cbab9ce0815b415
img_563062b7a416,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.08 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.08 PM.png,292,262,1.114504,False,True,RGB,80.921,305.048676,174.835342,77.679077,0.539012,125.809999,0.998505,563062b7a416177a5644b7b1ac13834d
img_d55133b6981d,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.16 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.16 PM.png,274,294,0.931973,False,True,RGB,92.967,348.142456,166.889465,80.329994,0.529354,125.823158,0.997499,d55133b6981d5e4e521fec01ca8c0e28
img_7929b62251b3,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,408,364,1.120879,False,True,RGB,178.764,428.74762,139.832169,82.48896,0.56656,125.258424,0.995871,7929b62251b3f503b88d149abc733e24
img_9b79ce8fbe2f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,324,270,1.2,False,True,RGB,89.396,330.795715,143.054443,88.789474,0.465596,125.761142,0.997011,9b79ce8fbe2ff67aae679aecea6a805d
img_17048c7b542c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,262,228,1.149123,False,True,RGB,79.666,180.115387,129.061981,71.342407,0.767412,97.381495,0.997513,17048c7b542ca7baed5866998fc19f0b
img_2dcf424ce9c6,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,422,376,1.12234,False,True,RGB,171.344,318.678894,135.869919,78.837715,0.640916,120.685857,0.994072,2dcf424ce9c614b50ab387e41791c813
img_e15209cff5fb,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.22 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.22 PM.png,318,342,0.929825,False,True,RGB,125.577,268.731934,150.212936,75.236046,0.664965,123.137239,0.998687,e15209cff5fbd528b9d20c81136627df
img_63dd67b7479c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.30 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.30 PM.png,326,350,0.931429,False,True,RGB,147.077,284.574493,131.36467,70.584053,0.722509,120.12515,0.975611,63dd67b7479c716e520bdbfbb23ac690
img_c4437d0fe2dd,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,352,358,0.98324,False,True,RGB,139.045,262.398621,130.213654,80.259972,0.568127,123.011649,0.998806,c4437d0fe2dd78df6acb9c11d7066b3c
img_904047ee3d1f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,334,408,0.818627,False,True,RGB,141.194,290.314178,129.960876,80.923775,0.532422,119.444591,0.997433,904047ee3d1fc4cb233c6bfecda64da2
img_e76cad2701d5,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,390,358,1.089385,False,True,RGB,120.032,287.553802,172.354492,75.768044,0.586735,123.284632,0.997839,e76cad2701d5eb495052de1da4da3b85
img_dfa7088e593b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.08 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.08 PM.png,390,374,1.042781,False,True,RGB,113.36,332.780731,152.511795,95.083786,0.190721,125.900643,0.978811,dfa7088e593bc8129e2512281e05c48d
img_16ff24c61c14,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.41 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.41 PM.png,250,282,0.886525,False,True,RGB,73.812,205.32724,170.556168,65.435333,0.720282,109.818934,0.997883,16ff24c61c14fe63c4f84361bd38f480
img_c29d489f4552,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.58 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.58 PM.png,232,272,0.852941,False,True,RGB,66.032,301.424622,179.894455,81.281921,0.431641,123.177483,0.997599,c29d489f4552ac964b190ccbc4422296
img_7fb7cdcddd31,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.55.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.55.52 PM.png,408,366,1.114754,False,True,RGB,110.183,355.181458,177.418762,81.854858,0.444141,125.330522,0.995482,7fb7cdcddd31bc5763c9053a8b95c464
img_8ae62aed65fa,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.09 PM.png,478,422,1.132701,False,True,RGB,194.325,352.163635,141.929901,81.681068,0.566717,124.771146,0.996906,8ae62aed65fad52537799d00b5144dda
img_8db1e2e2ab2e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,546,474,1.151899,False,True,RGB,278.228,385.247314,157.963791,78.514473,0.630367,125.926346,0.997554,8db1e2e2ab2e89e33871b56109505eca
img_7498a169c01b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.34 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.34 PM.png,380,374,1.016043,False,True,RGB,172.665,363.271423,133.012009,87.289001,0.468905,123.80191,0.998031,7498a169c01bf5f36af005e956e0383a
img_93f8f088b0d2,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.47 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.47 PM.png,318,330,0.963636,False,True,RGB,123.589,271.318298,139.431274,73.973038,0.062532,112.795588,0.989119,93f8f088b0d265f7a81057adda860608
img_8876e4865f70,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.05 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.05 PM.png,342,298,1.147651,False,True,RGB,88.951,336.758057,160.819061,96.67086,0.243992,125.314828,0.981695,8876e4865f70a8cd65c1fe8f5461f244
img_3b191d9aa339,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.13 PM.png,342,348,0.982759,False,True,RGB,108.816,274.718384,126.725861,94.754272,0.01485,112.947332,0.959434,3b191d9aa339230a6291f7eaddf5d2db
img_26cdd421ccbd,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.17 PM.png,402,304,1.322368,False,True,RGB,112.066,340.874207,145.845306,93.847412,0.371839,125.839983,0.997725,26cdd421ccbd97692b9c8e6f4a17411f
img_d43f6dad5a5e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.42 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.42 PM.png,372,360,1.033333,False,True,RGB,107.436,313.307404,182.789093,80.700165,0.45752,125.911392,0.995007,d43f6dad5a5e643c7d5616775bf8dde4
img_5be8261a3b1d,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,326,280,1.164286,False,True,RGB,62.22,309.372284,183.535141,88.649467,0.314293,125.787241,0.987802,5be8261a3b1d0b0988007914d38460e7
img_ae34ad41e18f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,382,374,1.02139,False,True,RGB,125.581,299.599365,179.454712,72.905502,0.585595,125.883647,0.99863,ae34ad41e18f9ab1d33cc53f26f87c81
img_dfd587ed568a,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,342,316,1.082278,False,True,RGB,91.452,295.879944,174.365448,80.855118,0.435951,122.18889,0.99438,dfd587ed568a0b6e412bc659af54395d
img_ea5411bb3e7a,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,386,326,1.184049,False,True,RGB,117.519,306.954712,177.649414,74.350273,0.553494,125.854957,0.994267,ea5411bb3e7a1ccae5848ff9ca65c9d6
img_c434856af265,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,398,354,1.124294,False,True,RGB,144.474,346.108948,148.21611,86.868866,0.531935,125.898068,0.99438,c434856af2653ae7abd306b9164e2fc0
img_c599dc43b051,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.09 PM.png,438,356,1.230337,False,True,RGB,176.485,535.433716,167.877335,83.827347,0.486234,125.894462,0.933425,c599dc43b0512bd72fe43eefd3018840
img_552b9e335b13,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,398,366,1.087432,False,True,RGB,183.779,513.439087,160.931488,81.496223,0.558195,125.917897,0.925898,552b9e335b1328a9cfb9027c614efc0c
img_39832cdaa10f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.38 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.38 PM.png,388,374,1.037433,False,True,RGB,146.71,263.198853,157.276001,71.840591,0.528324,118.936858,0.981876,39832cdaa10f10d55508704f0d40f956
img_3b4d677ea2fe,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,456,430,1.060465,False,True,RGB,201.739,433.016785,125.57296,101.884415,0.131046,125.931067,0.953384,3b4d677ea2fee2a8702140cb7b395dad
img_929ccf809ee0,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.25 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.25 PM.png,406,370,1.097297,False,True,RGB,153.921,456.834717,129.546951,106.093185,0.051418,125.930625,0.949822,929ccf809ee0249f20cb6ed13c303c81
