image_id,source,quality_label,fruit_type,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,image_hash,resolved_image_path,is_valid_image,validated_width,validated_height,validated_mode,validation_error,area_ratio,diameter_norm,bbox_width_norm,bbox_height_norm,original_width,original_height,size_estimation_status,size_label,split,processed_path
img_3c6815458726,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.39.35 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.39.35 PM.png,334,358,0.932961,False,True,RGB,149.649,3c6815458726c89f117409e33eed8a96,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.39.35 PM.png,True,334,358,RGB,,0.29998779296875,0.6180261490791773,0.9296875,1.0,334,358,estimated,small,train,data/processed/train/bad/img_3c6815458726.jpg
img_5ed76b11acfe,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,276,232,1.189655,False,True,RGB,63.959,5ed76b11acfe51ef0b0ac1cb01efb3d7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,True,276,232,RGB,,0.29998779296875,0.6180261490791773,1.0,0.84375,276,232,estimated,small,train,data/processed/train/bad/img_5ed76b11acfe.jpg
img_7f6c23022026,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.40.55 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.40.55 PM.png,408,354,1.152542,False,True,RGB,142.364,7f6c23022026ee71969767743fb5216e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.40.55 PM.png,True,408,354,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8671875,408,354,estimated,small,train,data/processed/train/bad/img_7f6c23022026.jpg
img_db3de30c98fb,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.41.14 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.41.14 PM.png,428,326,1.312883,False,True,RGB,117.54,db3de30c98fb4ae5ae7a2c14f22807e5,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.41.14 PM.png,True,428,326,RGB,,0.29998779296875,0.6180261490791773,1.0,0.7578125,428,326,estimated,small,train,data/processed/train/bad/img_db3de30c98fb.jpg
img_c6156f0fe0a5,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.41.23 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.41.23 PM.png,396,400,0.99,False,True,RGB,143.593,c6156f0fe0a55bdcda032dba710aaf5b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.41.23 PM.png,True,396,400,RGB,,0.29998779296875,0.6180261490791773,0.9921875,1.0,396,400,estimated,small,train,data/processed/train/bad/img_c6156f0fe0a5.jpg
img_02e0df45ed8e,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.42.18 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.42.18 PM.png,448,400,1.12,False,True,RGB,148.205,02e0df45ed8e436fa7986328837e4bcd,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.42.18 PM.png,True,448,400,RGB,,0.29998779296875,0.6180261490791773,1.0,0.890625,448,400,estimated,small,train,data/processed/train/bad/img_02e0df45ed8e.jpg
img_1f5ccee42eda,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,380,404,0.940594,False,True,RGB,176.072,1f5ccee42eda46aa529071e66ce4cfdf,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,True,380,404,RGB,,0.29998779296875,0.6180261490791773,0.9375,1.0,380,404,estimated,small,train,data/processed/train/bad/img_1f5ccee42eda.jpg
img_4d5d926552ac,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.13 PM.png,458,420,1.090476,False,True,RGB,191.48,4d5d926552ac03292fee29aac99de73b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.43.13 PM.png,True,458,420,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9140625,458,420,estimated,small,train,data/processed/train/bad/img_4d5d926552ac.jpg
img_610d4ca63c51,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.34 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.34 PM.png,396,366,1.081967,False,True,RGB,110.638,610d4ca63c514ec42613a6a150ba7f7d,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.43.34 PM.png,True,396,366,RGB,,0.29998779296875,0.6180261490791773,1.0,0.921875,396,366,estimated,small,train,data/processed/train/bad/img_610d4ca63c51.jpg
img_d8caacb51dc5,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.48 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.48 PM.png,398,346,1.150289,False,True,RGB,119.963,d8caacb51dc5d8c00eac21249d07a75a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.43.48 PM.png,True,398,346,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8671875,398,346,estimated,small,train,data/processed/train/bad/img_d8caacb51dc5.jpg
img_da907f6dfe50,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.44.59 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.44.59 PM.png,390,374,1.042781,False,True,RGB,128.614,da907f6dfe5094f75cc17ceb5503600e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.44.59 PM.png,True,390,374,RGB,,0.2999267578125,0.6179632744517112,1.0,0.9609375,390,374,estimated,small,train,data/processed/train/bad/img_da907f6dfe50.jpg
img_f048d1ac1699,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.35 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.35 PM.png,244,240,1.016667,False,True,RGB,71.816,f048d1ac16994cd8ccb42c9d5a5d8673,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.45.35 PM.png,True,244,240,RGB,,0.29998779296875,0.6180261490791773,1.0,0.984375,244,240,estimated,small,train,data/processed/train/bad/img_f048d1ac1699.jpg
img_d2ca8f97051f,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,304,286,1.062937,False,True,RGB,80.043,d2ca8f97051fcd07b87814c3ed486fbe,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,True,304,286,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9375,304,286,estimated,small,train,data/processed/train/bad/img_d2ca8f97051f.jpg
img_cec9adb519c4,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.04 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.04 PM.png,322,294,1.095238,False,True,RGB,82.322,cec9adb519c4d012a2eb3faf71a4ea8c,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.46.04 PM.png,True,322,294,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9140625,322,294,estimated,small,train,data/processed/train/bad/img_cec9adb519c4.jpg
img_04d38dbb472d,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.22 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.22 PM.png,222,244,0.909836,False,True,RGB,58.125,04d38dbb472dc2347c5897c31fd1ba24,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.46.22 PM.png,True,222,244,RGB,,0.29998779296875,0.6180261490791773,0.90625,1.0,222,244,estimated,small,train,data/processed/train/bad/img_04d38dbb472d.jpg
img_d3f4579604e0,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.43 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.43 PM.png,356,342,1.040936,False,True,RGB,123.436,d3f4579604e0c6c6953cc683758d9c83,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.46.43 PM.png,True,356,342,RGB,,0.2999267578125,0.6179632744517112,1.0,0.9609375,356,342,estimated,small,train,data/processed/train/bad/img_d3f4579604e0.jpg
img_286a3dd73a66,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.46.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.46.52 PM.png,440,394,1.116751,False,True,RGB,180.397,286a3dd73a66983960f03c4862c213ea,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.46.52 PM.png,True,440,394,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8984375,440,394,estimated,small,train,data/processed/train/bad/img_286a3dd73a66.jpg
img_02e7d019f1c3,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.13 PM.png,466,430,1.083721,False,True,RGB,219.838,02e7d019f1c3ef5c5f9809385a099ddb,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.47.13 PM.png,True,466,430,RGB,,0.29998779296875,0.6180261490791773,1.0,0.921875,466,430,estimated,small,train,data/processed/train/bad/img_02e7d019f1c3.jpg
img_004c7c4a6dc2,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.20 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.20 PM.png,452,440,1.027273,False,True,RGB,219.604,004c7c4a6dc2bdfd2f9cde55fbb9b92d,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.47.20 PM.png,True,452,440,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9765625,452,440,estimated,small,train,data/processed/train/bad/img_004c7c4a6dc2.jpg
img_3851fab215b7,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,374,314,1.191083,False,True,RGB,108.662,3851fab215b743b4c2d67acd4437aac1,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,True,374,314,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8359375,374,314,estimated,small,train,data/processed/train/bad/img_3851fab215b7.jpg
img_1360083393a7,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,278,298,0.932886,False,True,RGB,94.688,1360083393a7b9ef07227ff166d367a0,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,True,278,298,RGB,,0.29998779296875,0.6180261490791773,0.9296875,1.0,278,298,estimated,small,train,data/processed/train/bad/img_1360083393a7.jpg
img_d909dab3a478,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,408,364,1.120879,False,True,RGB,178.764,d909dab3a478ed4b75329be7bae5eda7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,True,408,364,RGB,,0.29998779296875,0.6180261490791773,1.0,0.890625,408,364,estimated,small,train,data/processed/train/bad/img_d909dab3a478.jpg
img_00871039f8a5,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,324,270,1.2,False,True,RGB,89.396,00871039f8a57654de5cbc1272c7afaa,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,True,324,270,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8359375,324,270,estimated,small,train,data/processed/train/bad/img_00871039f8a5.jpg
img_2925d0f161f1,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,262,228,1.149123,False,True,RGB,79.666,2925d0f161f177257034250934b08eb3,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,True,262,228,RGB,,0.29998779296875,0.6180261490791773,1.0,0.8671875,262,228,estimated,small,train,data/processed/train/bad/img_2925d0f161f1.jpg
img_62a4caf25073,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,422,376,1.12234,False,True,RGB,171.344,62a4caf25073cffb1f950cc2b221f7a1,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,True,422,376,RGB,,0.29998779296875,0.6180261490791773,1.0,0.890625,422,376,estimated,small,train,data/processed/train/bad/img_62a4caf25073.jpg
img_fe81da787820,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,352,358,0.98324,False,True,RGB,139.045,fe81da787820e704adb5731047c0645c,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.53.20 PM.png,True,352,358,RGB,,0.29998779296875,0.6180261490791773,0.984375,1.0,352,358,estimated,small,train,data/processed/train/bad/img_fe81da787820.jpg
img_1d0ad430201a,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,334,408,0.818627,False,True,RGB,141.194,1d0ad430201a342867fc7ab57e03a64e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,True,334,408,RGB,,0.29998779296875,0.6180261490791773,0.8203125,1.0,334,408,estimated,small,train,data/processed/train/bad/img_1d0ad430201a.jpg
img_ddb0923ce78b,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,390,358,1.089385,False,True,RGB,120.032,ddb0923ce78be3ded557ad4656420746,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,True,390,358,RGB,,0.2999267578125,0.6179632744517112,1.0,0.9140625,390,358,estimated,small,train,data/processed/train/bad/img_ddb0923ce78b.jpg
img_c443a95298d4,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.08 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.08 PM.png,390,374,1.042781,False,True,RGB,113.36,c443a95298d48f9af494838c6e6685b1,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.54.08 PM.png,True,390,374,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9609375,390,374,estimated,small,train,data/processed/train/bad/img_c443a95298d4.jpg
img_7d7aef25c553,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,546,474,1.151899,False,True,RGB,278.228,7d7aef25c55332a79d4a0bcf085419f7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,True,546,474,RGB,,0.2999267578125,0.6179632744517112,1.0,0.8671875,546,474,estimated,small,train,data/processed/train/bad/img_7d7aef25c553.jpg
img_131b627dfde9,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,326,280,1.164286,False,True,RGB,62.22,131b627dfde9867883d2991b4de6c595,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,True,326,280,RGB,,0.29998779296875,0.6180261490791773,1.0,0.859375,326,280,estimated,small,train,data/processed/train/bad/img_131b627dfde9.jpg
img_a46aa9e1a1ee,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,382,374,1.02139,False,True,RGB,125.581,a46aa9e1a1eea73e92b2834f0d117962,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,True,382,374,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9765625,382,374,estimated,small,train,data/processed/train/bad/img_a46aa9e1a1ee.jpg
img_7e88d6c232f8,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,342,316,1.082278,False,True,RGB,91.452,7e88d6c232f88b879d7d35d8fc7460e6,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,True,342,316,RGB,,0.29998779296875,0.6180261490791773,1.0,0.921875,342,316,estimated,small,train,data/processed/train/bad/img_7e88d6c232f8.jpg
img_e143b1516bc2,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,386,326,1.184049,False,True,RGB,117.519,e143b1516bc2cac17c60be668609e950,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,True,386,326,RGB,,0.29998779296875,0.6180261490791773,1.0,0.84375,386,326,estimated,small,train,data/processed/train/bad/img_e143b1516bc2.jpg
img_f7cd88b29ac3,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,398,354,1.124294,False,True,RGB,144.474,f7cd88b29ac3062bda438d2b78b433f2,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,True,398,354,RGB,,0.29998779296875,0.6180261490791773,1.0,0.890625,398,354,estimated,small,train,data/processed/train/bad/img_f7cd88b29ac3.jpg
img_0b80d5865081,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.09 PM.png,438,356,1.230337,False,True,RGB,176.485,0b80d5865081e142fa0e31feacaaf66d,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.59.09 PM.png,True,438,356,RGB,,0.2999267578125,0.6179632744517112,1.0,0.8125,438,356,estimated,small,train,data/processed/train/bad/img_0b80d5865081.jpg
img_e4fda5bf91cb,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,398,366,1.087432,False,True,RGB,183.779,e4fda5bf91cb29976ec3b6f1ed6d50fb,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,True,398,366,RGB,,0.29998779296875,0.6180261490791773,1.0,0.921875,398,366,estimated,small,train,data/processed/train/bad/img_e4fda5bf91cb.jpg
img_0b44f5613ee8,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.59.38 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.59.38 PM.png,388,374,1.037433,False,True,RGB,146.71,0b44f5613ee80136625ed02a1c152643,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 2.59.38 PM.png,True,388,374,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9609375,388,374,estimated,small,train,data/processed/train/bad/img_0b44f5613ee8.jpg
img_29f552a22533,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,456,430,1.060465,False,True,RGB,201.739,29f552a22533606999d482aa8bcef11b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,True,456,430,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9453125,456,430,estimated,small,train,data/processed/train/bad/img_29f552a22533.jpg
img_209f85ce698d,own,bad,apple,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.25 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.25 PM.png,406,370,1.097297,False,True,RGB,153.921,209f85ce698d22f365d44178d12c0d33,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Bad_Quality_Fruits\Apple_Bad\rotated_by_15_Screen Shot 2018-06-07 at 3.00.25 PM.png,True,406,370,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9140625,406,370,estimated,small,train,data/processed/train/bad/img_209f85ce698d.jpg
